scan_index,t,x,y,theta,true_x,true_y,true_theta,position_error_m,heading_error_rad,ess,beams,mean_log_likelihood,best_particle,best_particle_weight,candidate_cluster_mass,candidate_cluster_count,selected_cluster_mass,selected_switched,previous_cluster_mass,previous_cluster_count,hypothesis_switches,true_nearest_particle_weight,true_nearest_particle_rank,true_cluster_mass,true_cluster_count
964,261.2,11.575342919935842,-9.381308197302737,-1.556946184903258,11.6,-9.226087,-1.570796,0.15716740021195694,0.013849815096742102,1382.493519498782,56,-12.348086666666667,71,0.0017715335700735518,1.0,2911,1.0,0,1.0,2911,52,0.0011183401702539305,127,1.0,2911
966,261.6,11.576308028705128,-9.510041324192013,-1.5553514803374757,11.6,-9.365217,-1.570796,0.14674942719312553,0.015444519662524359,2549.408022353632,56,-11.191706666666667,737,0.0005883510392165468,0.9999999999999899,2910,0.9999999999999899,0,0.9999999999999899,2910,52,0.0004187708090808783,1013,0.9999999999999899,2910
968,262.0,11.577955495046009,-9.635724811925746,-1.5551121798855345,11.6,-9.504348,-1.570796,0.1332134636980785,0.01568382011446556,2055.9454183079242,56,-11.98976,275,0.0009110007377792407,0.9999999999999999,2910,0.9999999999999999,0,0.9999999999999999,2910,52,0.0006106620564866819,423,0.9999999999999999,2910
970,262.4,11.580303253930206,-9.764875422685542,-1.5525482849978043,11.6,-9.643478,-1.570796,0.12298494233210021,0.018247715002195797,1620.6599727490204,56,-12.321000000000003,277,0.0013581231589812931,1.0,2910,1.0,0,1.0,2910,52,0.0007914438974049907,306,1.0,2910
972,262.8,11.582208461409255,-9.896837309101844,-1.5499329813164546,11.6,-9.782609,-1.570796,0.11560555975251466,0.020863018683545453,2580.978706988382,56,-9.662653333333333,772,0.0005462865545373682,0.9998805206368403,2913,0.9998805206368403,0,0.9998805206368403,2913,52,0.00041287449609520927,953,0.9998805206368403,2913
974,263.2,11.584543323712914,-10.012742408718761,-1.5512389671157218,11.6,-9.921739,-1.570796,0.0923067128668201,0.019557032884278236,1943.3865485465146,56,-9.758093333333333,772,0.0009717097597763697,0.999984833983643,2913,0.999984833983643,0,0.999984833983643,2913,52,0.0005332856230714026,715,0.999984833983643,2913
976,263.6,11.587706303225469,-10.147432475783635,-1.5430635906955652,11.6,-10.06087,-1.570796,0.08743109969671307,0.02773240930443488,1416.6270227607622,56,-10.504800000000001,349,0.0015648261343726498,0.9999932094631683,2913,0.9999932094631683,0,0.9999932094631683,2913,52,0.0008938428713011606,305,0.9999932094631683,2913
978,264.0,11.59111095406506,-10.273132483758317,-1.5430027021956545,11.6,-10.2,-1.570796,0.07367072225989178,0.027793297804345585,2568.259680605907,56,-10.013093333333334,29,0.0005329095833708098,1.0000000000000002,2911,1.0000000000000002,0,1.0000000000000002,2911,52,0.0004919375475556861,346,1.0000000000000002,2911
980,264.4,11.592984546692644,-10.406650031460547,-1.5447114201488137,11.6,-10.33913,-1.570796,0.06788351223633636,0.026084579851186396,2070.3077567370733,56,-10.454580000000002,12,0.0008415722348669547,1.0,2911,1.0,0,1.0,2911,52,0.000675377538324025,208,1.0,2911
982,264.8,11.599915436293099,-10.542615438701667,-1.5243054538521141,11.6,-10.478261,-1.570796,0.06435449426129548,0.04649054614788595,1399.5484533434887,56,-11.814413333333334,2340,0.0016858665712486988,1.0,2911,1.0,0,1.0,2911,52,0.0002106156684845964,1495,1.0,2911
984,265.2,11.603956796935247,-10.664861149998783,-1.530358928680842,11.6,-10.617391,-1.570796,0.047634770734137154,0.04043707131915819,2455.198358733117,56,-10.333293333333334,670,0.0006457998104508514,1.0,2910,1.0,0,1.0,2910,52,0.0005727730499169265,130,1.0,2910
986,265.6,11.596617244205762,-10.791017409199114,-1.5831104441619408,11.6,-10.756522,-1.570796,0.034660875531032545,0.012314444161940719,618.5088809153305,56,-14.275666666666666,2299,0.00406232071327793,1.0,2910,1.0,0,1.0,2910,52,0.0014648522945683124,226,1.0,2910
988,266.0,11.600006048354103,-10.921899955537027,-1.5452931359602993,11.6,-10.895652,-1.570796,0.026247956233892422,0.02550286403970081,898.5479430166627,56,-12.690046666666666,1049,0.003133655855514006,0.9994041698716434,2910,0.9994041698716434,0,0.9994041698716434,2910,52,0.00045031872368138934,721,0.9994041698716434,2910
990,266.4,11.56632509522824,-11.034092135108349,-2.2912012043243806,11.577083,-11.025,-2.312744,0.01408543346534675,0.02154279567561934,1671.5245010626875,56,-13.512553333333335,230,0.0011905486144936255,0.9999999999999613,2908,0.9999999999999613,1,0.9925578031686414,2839,53,0.0009944297929234873,76,0.9999999999999613,2908
992,266.8,11.470373785873338,-11.12898195098084,-2.3223648739892475,11.485417,-11.125,-2.312744,0.01556130537179988,0.009620873989247603,376.29068248388546,56,-15.00871333333334,230,0.0101043455938152,1.0,2908,1.0,0,1.0,2908,53,0.0012128410566681908,231,1.0,2908
994,267.2,11.379909315474478,-11.216265986887834,-2.2856993350716865,11.39375,-11.225,-2.312744,0.016366048184535204,0.027044664928313367,913.8784840516606,56,-15.292906666666662,1332,0.003271326955369958,1.0,2911,1.0,0,1.0,2911,53,0.000425366426868604,801,1.0,2911
996,267.6,11.28381205944271,-11.321427331961178,-2.3004947681366614,11.302083,-11.325,-2.312744,0.018616960701565623,0.012249231863338483,1778.325381833865,56,-10.680333333333335,299,0.0010098455125936033,1.0,2911,1.0,0,1.0,2910,53,0.0008267915770181813,190,1.0,2911
998,268.0,11.18797654255143,-11.42210070010927,-2.310133067039408,11.210417,-11.425,-2.312744,0.022626976606640047,0.0026109329605921165,905.502230487814,56,-12.016146666666668,1355,0.0026495334604185474,1.0,2910,1.0,0,1.0,2910,53,0.001962822663783943,57,1.0,2910
1000,268.4,11.098587471999727,-11.517869554656254,-2.3112673990702506,11.11875,-11.525,-2.312744,0.021386228890619564,0.0014766009297493277,1932.1643508218249,56,-12.075,1604,0.0008906301403397023,1.0,2910,1.0,0,1.0,2911,53,0.0007899180730235521,86,1.0,2910
1002,268.8,10.978159075557041,-11.587199726567691,3.139825874908699,11.015217,-11.6,3.141593,0.03920633576301004,0.0017671250913009473,990.038051713368,56,-15.259313333333335,2441,0.0025018668377032975,0.9999999999999999,2910,0.9999999999999999,1,0.05142915601531301,502,54,0.0012177893273635201,218,0.9999999999999999,2910
1004,269.2,10.84099799641897,-11.58703086243492,3.1359512552473086,10.876087,-11.6,3.141593,0.03740904571746621,0.005641744752691302,1912.8636260318772,56,-12.324686666666667,354,0.0008557544308212381,0.9999999999999998,2911,0.9999999999999998,0,0.9999999999999998,2911,54,0.0006867590171737249,306,0.9999999999999998,2911
1006,269.6,10.708977284881543,-11.585835773870794,3.1336598606611594,10.736957,-11.6,3.141593,0.031360640298777,0.007933139338840434,1157.227018126143,56,-13.257973333333332,1909,0.0018686214475545368,1.0,2911,1.0,0,1.0,2911,54,0.0012778780964090776,147,1.0,2911
1008,270.0,10.574745595324067,-11.5846386282574,3.132564177712161,10.597826,-11.6,3.141593,0.02772502158374508,0.009028822287838969,1973.1004809570395,56,-10.52194,1736,0.0008296790909478735,0.9999999998813058,2910,0.9999999998813058,0,0.9999999998813058,2910,54,0.0007358593416785822,129,0.9999999998813058,2910
1010,270.4,10.432270617757972,-11.588347748625322,3.107330720451417,10.458696,-11.6,3.141593,0.028880370301226317,0.034262279548582956,861.9327572158223,56,-13.35169333333333,1671,0.003636343798741706,0.9999999999770288,2910,0.9999999999770288,0,0.9999999999770288,2910,54,6.660195989304106e-05,1617,0.9999999999770288,2910
1012,270.8,10.350313788974747,-11.589428470320405,3.0928752323083364,10.319565,-11.6,3.141593,0.03251530813601521,0.04871776769166348,1089.0715254933252,56,-12.901333333333328,203,0.0032823101368363696,0.9999999999999999,2910,0.9999999999999999,0,0.9999999999999999,2910,54,2.8682946956805627e-05,2385,0.9999999999999999,2910
1014,271.2,10.195981041750159,-11.584885154672794,3.100773628745124,10.180435,-11.6,3.141593,0.021682665042910717,0.04081937125487567,1825.2278488598474,56,-11.887006666666666,1265,0.0012037585508157705,0.9999999996924264,2912,0.9999999996924264,0,0.9999999996924264,2912,54,0.000334689777866266,1356,0.9999999996924264,2912
1016,271.6,10.039699056441405,-11.582311980983548,3.086242903318651,10.041304,-11.6,3.141593,0.01776068299792122,0.05535009668134894,1027.3345897293837,56,-12.077446666666669,1951,0.0037465428379005144,0.9999999999995305,2912,0.9999999999995305,0,0.9999999999995305,2912,54,4.787477672828452e-05,1958,0.9999999999995305,2912
1018,272.0,9.902640234608652,-11.576949463455446,3.117010563837501,9.902174,-11.6,3.141593,0.023055251239189098,0.024582436162498666,1300.8510479191164,56,-13.202480000000001,135,0.001350157312788266,0.9999999155861343,2910,0.9999999155861343,0,0.9999999155861343,2910,54,0.001150528168219831,151,0.9999999155861343,2910
1020,272.4,9.75019662301834,-11.575163516892111,3.1085785762578233,9.763043,-11.6,3.141593,0.02796212250032795,0.03301442374217656,1984.449547461593,56,-11.107946666666665,895,0.0011235058147755063,0.9999999999940719,2910,0.9999999999940719,0,0.9999999999940719,2910,54,0.00015825525496489004,2100,0.9999999999940719,2910
1022,272.8,9.620640334090908,-11.573115385470057,3.1296952130370803,9.623913,-11.6,3.141593,0.027083072952974234,0.011897786962919545,1160.1426190292525,56,-11.406,2170,0.0026512519030778055,0.9999999999999967,2910,0.9999999999999967,0,0.9999999999999967,2910,54,0.0016080655658381564,57,0.9999999999999967,2910
1024,273.2,9.493717220667802,-11.572845260612233,3.141351999773415,9.484783,-11.6,3.141593,0.028586713175153603,0.00024100022658490872,1828.5700679407792,56,-10.952640000000002,278,0.0009140568208591296,1.0,2911,1.0,0,1.0,2911,54,0.0007483664292980612,194,1.0,2911
1026,273.6,9.35390871409587,-11.572274938763163,3.139899492470279,9.345652,-11.6,3.141593,0.028928400374843684,0.0016935075297208613,1297.8882338803917,56,-10.654326666666668,1314,0.0016228130242076986,1.0,2911,1.0,0,1.0,2911,54,0.0003085600133183157,1174,1.0,2911
1028,274.0,9.213726926993093,-11.571321230598896,-3.140917214228781,9.206522,-11.6,3.141593,0.02956996427690611,0.0006750929508057231,2281.277794108343,56,-10.99122666666667,355,0.0006341326142742077,0.9998667458605366,2911,0.9998667458605366,0,0.9998667458605366,2911,54,0.000488948957845889,848,0.9998667458605366,2911
1030,274.4,9.075295701373932,-11.570585714174822,-3.1404694828182853,9.067391,-11.6,3.141593,0.030457913822458143,0.001122824361301756,1602.1223692522135,56,-11.187973333333332,2845,0.0011492543590229673,0.9999471811239586,2911,0.9999471811239586,0,0.9999471811239586,2911,54,0.0004400413182457813,1048,0.9999471811239586,2911
1032,274.8,8.935220908499309,-11.569937937360955,-3.1380247096634264,8.928261,-11.6,3.141593,0.030857218546599993,0.0035675975161597825,2261.180999260002,56,-9.826026666666667,154,0.0006155175487034378,0.9994883472757824,2910,0.9994883472757824,0,0.9994883472757824,2910,54,0.0004381071243066962,1148,0.9994883472757824,2910
1034,275.2,8.796268396005715,-11.570086693500635,-3.140088357031286,8.78913,-11.6,3.141593,0.030753253539412075,0.0015039501483012036,1616.5163164404348,56,-10.308446666666669,1044,0.0010430948817724427,0.999312103449247,2910,0.999312103449247,0,0.999312103449247,2910,54,0.0003079530760632628,1353,0.999312103449247,2910
1036,275.6,8.654111811217117,-11.571285771334196,-3.1258688233798235,8.65,-11.6,3.141593,0.029007135662751312,0.015723483799762652,1957.956783996432,56,-11.623220000000002,2703,0.0012982468128085757,0.16941315896820022,240,0.9973326417693273,0,0.9973326417693273,2909,54,0.000440878808812595,1176,0.9973326417693273,2909
1038,276.0,8.512873517361731,-11.572777973581971,-3.104577690646455,8.51087,-11.6,3.141593,0.02729565540745651,0.03701461653313157,632.8218598633223,56,-14.61777333333333,2703,0.024638548073382043,0.3854900957514251,240,0.9743256107913906,0,0.9743256107913906,2909,54,2.744180252311237e-05,1719,0.9743256107913906,2909
1040,276.4,8.373401341324868,-11.575149503189344,-3.1237513651954543,8.371739,-11.6,3.141593,0.024906034819231395,0.017840941984132355,2010.1678898994094,56,-10.419,2700,0.0009838821605304736,0.026382113500290596,73,0.9720479947964606,0,0.9720479947964606,2834,54,0.0005849381612166758,609,0.9720479947964606,2834
1042,276.8,8.235936269300147,-11.575656757257903,-3.132636231180218,8.232609,-11.6,3.141593,0.024569578510758847,0.00895607599936834,1362.2404091869248,56,-11.480886666666668,2700,0.002421883555697886,0.036576955493292145,73,0.9610909658522905,0,0.9610909658522905,2834,54,0.0008733189558730408,343,0.9610909658522905,2834
1044,277.2,8.100111904144219,-11.57513945556624,-3.1407690893187055,8.093478,-11.6,3.141593,0.02573043633010515,0.0008232178608811542,2189.5346808686745,56,-10.152146666666667,2622,0.000886462657589027,0.058086465089983635,107,0.9386877046836948,0,0.9386877046836948,2798,54,0.0003904262149397201,1342,0.9386877046836948,2798
1046,277.6,7.961691960056481,-11.574823039469614,3.1412137989491886,7.954348,-11.6,3.141593,0.026226190933107123,0.00037920105081123973,1472.856094668561,56,-10.260586666666667,2638,0.0020514532759203378,0.09439619866747191,107,0.9021876502254305,0,0.9021876502254305,2798,54,7.416584513563525e-05,2031,0.9021876502254305,2798
1048,278.0,7.817585558036885,-11.573779231171631,3.1399048463225934,7.815217,-11.6,3.141593,0.026327529035684943,0.00168815367740649,2215.859783797817,56,-9.336226666666668,2459,0.0007877258585961295,0.15296123423833613,266,0.8438606837201041,0,0.8438606837201041,2634,54,0.0004683192091028626,814,0.8438606837201041,2634
1050,278.4,7.679704333937556,-11.573110396397317,-3.1404606825535355,7.676087,-11.6,3.141593,0.027131824242487328,0.0011316246260515645,1361.7196427053234,56,-9.986386666666668,2459,0.0017546288738500614,0.2561215220448163,266,0.7401981416073169,0,0.7401981416073169,2634,54,0.0003837581919005861,1115,0.7401981416073169,2634
1052,278.8,-1.8446844177292319,11.918912642439995,-3.1285191121870413,7.536957,-11.6,3.141593,25.321027774827314,0.013073194992545356,1108.2854015073174,56,-10.95527333333333,2066,0.002359885578388736,0.6476180632298384,740,0.6476180632298384,1,0.35016919523509377,2163,55,0.0002614827754591957,1195,0.35016919523509377,2163
1054,279.2,-1.985534159879694,11.917653372144388,-3.131958360960234,7.397826,-11.6,3.141593,25.320495019299123,0.009633946219352896,2441.707847549861,56,-9.049300000000002,956,0.0005012596887077306,0.7635750959462775,1880,0.7635750959462775,0,0.7635750959462775,1880,55,0.00033600441761037607,1677,0.2345607386881117,1023
1056,279.6,-2.122254005993091,11.916623169711396,-3.1326798186566025,7.258696,-11.6,3.141593,25.318645072774896,0.008912488522984563,1833.4601214959425,56,-9.516673333333335,960,0.0007320929308085828,0.8700426763611179,1880,0.8700426763611179,0,0.8700426763611179,1880,55,0.00017001853500697627,1895,0.12893819713534416,1023
1058,280.0,-2.257963463210058,11.916146191620921,-3.1347495452722924,7.119565,-11.6,3.141593,25.31693448630781,0.0068427619072937386,1414.421745094393,56,-9.951766666666668,1033,0.0009864443929137685,0.9254507012735368,1880,0.9254507012735368,0,0.9254507012735368,1880,55,0.00016971269124786088,1517,0.07395945314358854,1023
1060,280.4,-2.396316330352135,11.9164160136501,-3.139844274027271,6.980435,-11.6,3.141593,25.316897275106985,0.0017480331523158873,2332.1923383808416,56,-9.461546666666669,204,0.0005401036867058255,0.960283607805819,2694,0.960283607805819,0,0.960283607805819,2694,55,0.00031474447952856854,1764,0.03949171595543095,214
1062,280.8,-2.534185371550339,11.91630104064976,-3.1375950726678123,6.841304,-11.6,3.141593,25.31632310566679,0.003997234511773829,1938.0842650780633,56,-9.748373333333333,322,0.0006982090105909782,0.980751155126536,2694,0.980751155126536,0,0.980751155126536,2694,55,6.461964715312037e-05,2318,0.019118244871626625,214
1064,281.2,-2.6738507312125046,11.915783665277372,-3.136396904281599,6.702174,-11.6,3.141593,25.3160407874619,0.005195402897987723,1554.2868008894943,56,-10.667000000000002,322,0.0009531525517690596,0.9908346615474068,2694,0.9908346615474068,0,0.9908346615474068,2694,55,2.8782713065731536e-05,2172,0.009059726103672741,214
1066,281.6,-2.811719280970327,11.915691548308018,-3.1387502509440632,6.563043,-11.6,3.141593,25.315487686787097,0.002842056235523383,2571.7739649281293,56,-9.435566666666666,26,0.0004444547544489131,0.9953848490089169,2883,0.9953848490089169,0,0.9953848490089169,2883,55,0.0002390919629182996,2311,0.004615150762395147,27
1068,282.0,-2.9518784847840043,11.914672718457318,-3.136985683001431,6.423913,-11.6,3.141593,25.31492245736315,0.0046066241781555165,2149.198470186224,56,-9.688473333333334,26,0.0005731360327490884,0.997875398605498,2883,0.997875398605498,0,0.997875398605498,2883,55,0.00021084496344295198,2014,0.0021246013945021196,27
1070,282.4,-3.0896314704313994,11.91186731887338,-3.118711531415898,6.284783,-11.6,3.141593,25.311806563019946,0.02288077576368888,1341.8337907118544,56,-11.49342,916,0.0013327128664569476,0.9995729045072101,2883,0.9995729045072101,0,0.9995729045072101,2883,55,6.248783469819052e-05,1868,0.0004270954927898329,27
1072,282.8,-3.224482220410649,11.875049440275518,-2.836253449083596,6.15,-11.63125,-2.838708,25.306659800864526,0.0024545509164042296,2598.9422104852492,56,-9.571506666666668,3,0.0004351847170424483,0.9999694167260799,2910,0.9999694167260799,0,0.9999694167260799,2910,55,2.6463609896889008e-05,2859,2.6463609896889008e-05,1
1074,283.2,-3.360186906614247,11.8326796734676,-2.837673561461757,6.016667,-11.672917,-2.838708,25.30688570649731,0.00103443853824281,2204.8143715112446,56,-9.792766666666667,7,0.0005547200166697452,0.9999930454690478,2910,0.9999930454690478,0,0.9999930454690478,2909,55,6.948067143076907e-06,2760,6.948067143076907e-06,1
1076,283.6,-3.4967909895287326,11.790743762637625,-2.840343739794698,5.883333,-11.714583,-2.838708,25.307846851861992,0.001635739794697777,1825.9305928297485,56,-9.957766666666668,12,0.0007253389483796392,0.9999976681557925,2909,0.9999976681557925,0,0.9999976681557925,2909,55,2.3317966400953072e-06,2611,2.3317966400953072e-06,1
1078,284.0,-3.635748109248664,11.751271754269517,-2.8602698853745787,5.75,-11.75625,-2.838708,25.311970421081792,0.021561885374578704,1204.5249952545475,56,-11.511793333333335,1225,0.0015589097751724165,0.9999994447057865,2910,0.9999994447057865,0,0.9999994447057865,2909,55,5.552937610125753e-07,2411,5.552937610125753e-07,1
1080,284.4,-3.775336519530571,11.710095687048614,-2.8523081705399194,5.616667,-11.797917,-2.838708,25.314746504859833,0.013600170539919354,2478.022424456371,56,-9.829080000000001,0,0.00047438361961964735,0.9999201870148404,2910,0.9999201870148404,0,0.9999201870148404,2910,55,9.320604412734667e-126,2961,1.9271383373536056e-112,3
1082,284.8,-3.8922321483112388,11.6654229511687,-2.813925062491507,5.483333,-11.839583,-2.838708,25.305859531237115,0.02478293750849314,516.2794625251038,56,-13.29926,593,0.007545530927003289,0.9999992261715017,2910,0.9999992261715017,0,0.9999992261715017,2910,55,4.647574512049051e-272,2963,1.0255063334325948e-229,3
1084,285.2,-4.013445144422186,11.642310030513832,-2.983724978303619,5.35,-11.8625,-3.017238,25.30118968632003,0.03351302169638082,1764.6362070089278,56,-10.836100000000002,15,0.0008603883527968027,0.9999999999934929,2912,0.9999999999934929,1,0.9999999999934928,2911,56,1.1565193163276524e-71,2928,0.0,0
1086,285.6,-4.151654400136078,11.621838653459108,-2.9994209416885926,5.216667,-11.879167,-3.017238,25.299460717180608,0.01781705831140723,1325.5687544644459,56,-10.51486,15,0.001304759508415326,1.0,2912,1.0,0,1.0,2911,56,1.5843535658323735e-140,2929,0.0,0
1088,286.0,-4.28585120258184,11.604249089220977,-3.010764388923534,5.083333,-11.895833,-3.017238,25.298922325309306,0.006473611076466047,2470.2397102464843,56,-9.356300000000001,6,0.000470159812983577,0.9999988110475032,2910,0.9999988110475032,0,0.9999988110475032,2910,56,2.6812253096602756e-73,2936,0.0,0
1090,286.4,-4.415843702846768,11.587633533815602,-3.011163587376078,4.95,-11.9125,-3.017238,25.297733186459986,0.006074412623922054,2064.794377910526,56,-9.474393333333335,34,0.0006292598396093497,0.999999998633436,2910,0.999999998633436,0,0.999999998633436,2910,56,2.0570791825375698e-144,2935,0.0,0
1092,286.8,-4.545152867483471,11.57078031894612,-3.010568482265786,4.816667,-11.929167,-3.017238,25.296070746747432,0.006669517734213759,1586.3105857279438,56,-10.515913333333335,633,0.0009668742168422174,0.999999999999636,2910,0.999999999999636,0,0.999999999999636,2910,56,1.1017919943848608e-216,2934,0.0,0
1094,287.2,-4.677803573664347,11.555340100495926,-3.0243568142497375,4.683333,-11.945833,-3.017238,25.296956636130552,0.007118814249737593,2353.1155178089466,56,-8.753380000000002,9,0.0005426638681373424,0.9999999999999976,2911,0.9999999999999976,0,0.9999999999999976,2911,56,5.416361261257097e-158,2978,0.0,0
1096,287.6,-4.813226497234028,11.554787420106505,3.1362745557026437,4.545652,-11.95,3.141593,25.2994790142087,0.005318444297356173,1981.0480663036037,56,-8.875706666666668,9,0.0007273008185070972,1.0,2911,1.0,0,1.0,2911,56,0.0,2979,0.0,0
1098,288.0,-4.9360902216529805,11.556225665679447,3.141009962243371,4.406522,-11.95,3.141593,25.294802789704185,0.0005830377566287125,1616.4649764764522,56,-9.514493333333334,299,0.000998541816642606,1.0,2911,1.0,0,1.0,2911,56,0.0,2968,0.0,0
1100,288.4,-5.000106215239583,11.56130216524949,3.137774544273471,4.267391,-11.95,3.141593,25.271878326316365,0.003818455726528836,768.2443799002834,56,-13.397546666666669,1518,0.0053743747001222,0.9999999997774394,2911,0.9999999997774394,0,0.9999999997774394,2911,56,6.48880416286385e-14,2912,6.48880416286385e-14,1
1102,288.8,-4.975054231460238,11.560852338655376,-3.0999542048288817,4.128261,-11.95,3.141593,25.211714060995394,0.041638102350704885,796.4706979292208,56,-15.728153333333335,833,0.002888696287436888,0.9999999955347918,2910,0.9999999955347918,0,0.9999999955347918,2910,56,3.804016268331778e-241,2986,0.0,0
1104,289.2,-5.087330362330175,11.557516611815927,-3.112657806225879,3.98913,-11.95,3.141593,25.198918031609068,0.028934500953707667,2280.143924918185,56,-11.100846666666667,190,0.0006094133423904216,0.9999999999269984,2910,0.9999999999269984,0,0.9999999999269984,2910,56,9.637932949883126e-220,2980,0.0,0
1106,289.6,-5.174047340061111,11.557028041334295,-3.1239066930115453,3.85,-11.95,3.141593,25.179630611503036,0.017685614168041288,1493.5133480354941,56,-11.206700000000001,592,0.0013150921939526713,1.0,2910,1.0,0,1.0,2910,56,0.0,2980,0.0,0
1108,290.0,-5.297663471320407,11.560155381513109,3.0971869684066617,3.71087,-11.95,3.141593,25.176995082153667,0.04440603159333811,500.54905212428383,56,-14.61574,961,0.005708832723043167,0.9999969663398678,2910,0.9999969663398678,0,0.9999969663398678,2910,56,4.0385937533940873e-78,2940,4.0385937533940873e-78,1
1110,290.4,-5.436763412990917,11.564470301571717,3.116027278614025,3.571739,-11.95,3.141593,25.181013269691142,0.025565721385974793,2032.7690714776595,56,-10.451786666666667,20,0.0006422146511980703,0.9999999999958575,2910,0.9999999999958575,0,0.9999999999958575,2910,56,2.632466756691976e-100,2942,0.0,0
1112,290.8,-5.582198440618426,11.565948642914044,3.1246469848879226,3.432609,-11.95,3.141593,25.184649963174,0.016946015112077273,1513.8815155429936,56,-10.79472,21,0.000916492507077158,1.0,2910,1.0,0,1.0,2910,56,1.7977778501357604e-194,2942,0.0,0
1114,291.2,-5.5287196594353665,11.5712907322815,3.1404491671656425,3.293478,-11.95,3.141593,25.12135126251489,0.001143832834357372,691.6688012292177,56,-13.476273333333333,860,0.006044469648006701,0.9999999433365157,2910,0.9999999433365157,0,0.9999999433365157,2910,56,3.3962957377520716e-74,2934,0.0,0
1116,291.6,-5.4654872358874,11.581793505665036,-3.132229765734687,3.154348,-11.95,3.141593,25.060863215123,0.009362541444899255,730.1464131338912,56,-12.84066666666667,1132,0.005241765211663865,0.999999990299583,2910,0.999999990299583,0,0.999999990299583,2910,56,1.787627516088297e-229,2991,0.0,0
1118,292.0,-5.611287764711899,11.581746668145655,3.139979732915846,3.015217,-11.95,3.141593,25.063114046530234,0.0016132670841537688,2294.1959090899013,56,-11.166993333333334,0,0.0005653497051141804,0.9999987063800041,2910,0.9999987063800041,0,0.9999987063800041,2910,56,8.685603051916429e-85,2927,0.0,0
1120,292.4,-5.495560372352186,11.595137491817578,-3.0936594838814626,2.876087,-11.95,3.141593,24.98915723340035,0.04793282329812445,100.14439292629005,56,-18.122253333333337,1621,0.04634384982642201,0.9999999998985716,2910,0.9999999998985716,0,0.9999999998985716,2910,56,2.6955649773149254e-156,2929,0.0,0
1122,292.8,-5.6240710367620625,11.5906484746241,-3.107003324073554,2.736957,-11.95,3.141593,24.981371468303,0.034588983106032666,1944.3431016467548,56,-11.390466666666667,211,0.0006797988739659907,0.9999999999829303,2911,0.9999999999829303,0,0.9999999999829303,2911,56,5.040241974506197e-190,2972,0.0,0
1124,293.2,-5.642047685649315,11.587627147191057,-3.106912973281492,2.597826,-11.95,3.141593,24.93823189553825,0.03467933389809399,646.8091213853555,56,-14.491026666666667,1775,0.008968627207749998,1.0,2911,1.0,0,1.0,2911,56,0.0,2988,0.0,0
1126,293.6,-5.733244714732193,11.587105356118133,3.1300837813881897,2.458696,-11.95,3.141593,24.92194256511101,0.011509218611810201,252.46036940511635,56,-14.266686666666669,2646,0.014957735698980342,0.9999999999844594,2911,0.9999999999844594,0,0.9999999999844594,2911,56,7.874334638433083e-219,2990,0.0,0
1128,294.0,-5.827683717302886,11.584591308563688,-3.136287850858424,2.319565,-11.95,3.141593,24.904912160509923,0.005304456321163076,1313.2341718488735,56,-10.975846666666667,946,0.0015817303943843311,0.9999999999999785,2911,0.9999999999999785,0,0.9999999999999785,2911,56,5.024442124585041e-218,2988,0.0,0
1130,294.4,-6.000855211537761,11.595312706360694,3.1092972964756607,2.180435,-11.95,3.141593,24.926196259471958,0.03229570352433919,1382.5921998359731,56,-12.659973333333335,422,0.001395378286909265,0.9999999997837499,2910,0.9999999997837499,0,0.9999999997837499,2910,56,3.4938144583780534e-95,2937,0.0,0
1132,294.8,-5.930373174848272,11.58294367242552,-3.139053495635363,2.041304,-11.95,3.141593,24.846470068594233,0.0025388115442235523,107.13195669643453,56,-16.18727333333333,936,0.060960082984546006,0.9999987974303488,2910,0.9999987974303488,0,0.9999987974303488,2911,56,6.532246727817476e-21,2917,6.532246727817476e-21,1
1134,295.2,-5.861939913319619,11.571219463250067,-3.126336736538003,1.902174,-11.95,3.141593,24.769522197599553,0.015255570641583806,238.83777831818762,56,-15.114006666666668,1503,0.012498328676466598,0.9999999999662736,2911,0.9999999999662736,0,0.9999999999662736,2911,56,1.1858953038209992e-90,2940,0.0,0
1136,295.6,-5.981364236796515,11.57195775627843,3.1085520030458174,1.763043,-11.95,3.141593,24.764053386662958,0.0330409969541825,796.1688729656852,56,-13.286933333333334,1120,0.00281204595119436,0.9999999999971217,2910,0.9999999999971217,0,0.9999999999971217,2910,56,6.20660578963561e-23,2912,0.0,0
1138,296.0,-6.023210492754245,11.572947753260049,3.1332752833660384,1.623913,-11.95,3.141593,24.73474416111951,0.008317716633961414,540.1412891490512,56,-13.172539999999998,509,0.0072008983063908735,0.9999999994761897,2910,0.9999999994761897,0,0.9999999994761897,2910,56,1.9163016124528544e-17,2915,0.0,0
1140,296.4,-6.095185126741101,11.573305872376647,-3.1349959823277196,1.484783,-11.95,3.141593,24.714405434236134,0.0065963248518665875,743.3485181648128,56,-12.848566666666668,1875,0.008455375171010865,0.999999999999989,2910,0.999999999999989,0,0.999999999999989,2910,56,1.8746411099850915e-163,2975,0.0,0
1142,296.8,-6.500687208557411,11.585008103780153,3.14128858157373,1.345652,-11.95,3.141593,24.808499459272877,0.00030441842626993676,201.48111479121397,56,-14.326160000000002,2980,0.0180499877044603,0.9999999999120817,2911,0.9999999999120817,0,0.9999999999120817,2911,56,1.055018868952953e-96,2944,0.0,0
