scan_index,t,x,y,theta,true_x,true_y,true_theta,position_error_m,heading_error_rad,ess,beams,mean_log_likelihood,best_particle,best_particle_weight,candidate_cluster_mass,candidate_cluster_count,selected_cluster_mass,selected_switched,previous_cluster_mass,previous_cluster_count,pending_mean_candidate_mass,pending_mean_selected_mass,pending_count,hypothesis_switches,true_nearest_particle_weight,true_nearest_particle_rank,true_cluster_mass,true_cluster_count
964,261.2,11.832538512033077,-2.856667766626426,1.590380822535979,-11.7,2.784615,-1.570796,24.199265279618643,3.1220084846436076,1783.2730159891337,56,-10.173706666666668,14,0.0007083944684543848,0.9925731074483923,2888,0.9925731074483923,0,0.9925731074483923,2889,0.9925731074483923,0.9925731074483923,0,17,0.0,2981,0.0,1
966,261.6,11.82938168114132,-2.7161160856018802,1.5997356981469337,-11.7,2.646154,-1.570796,24.132669615435617,3.112653609032653,1313.4574493843438,56,-11.035453333333333,883,0.0013374389662838368,0.9922401128102524,2889,0.9922401128102524,0,0.9922401128102525,2888,0.9922401128102524,0.9922401128102525,0,17,0.0,2980,0.0,1
968,262.0,11.825968828697501,-2.579121408897696,1.5943172375443726,-11.7,2.507692,-1.570796,24.069625671908316,3.118072069635214,2555.1511864692293,56,-8.50764,6,0.00044518049575974835,0.9920813777875475,2889,0.9920813777875475,0,0.9920813777875475,2889,0.9920813777875475,0.9920813777875475,0,17,1.098852146697024e-74,2939,0.0,0
970,262.4,11.824008518320586,-2.4404484784840896,1.5820956166691431,-11.7,2.369231,-1.570796,24.01066416107165,3.1302936905104435,1986.2716348261208,56,-9.107213333333334,7,0.0006121863674024664,0.992173120640642,2888,0.992173120640642,0,0.992529871176373,2889,0.992173120640642,0.992529871176373,0,17,2.0707868613263244e-134,2936,0.0,0
972,262.8,11.822277562231196,-2.3014219344888014,1.5831335896498315,-11.7,2.230769,-1.570796,23.954922174394714,3.129255717529755,1621.180991924359,56,-9.666146666666668,7,0.0008422914819556421,0.9920022464888416,2889,0.9920022464888416,0,0.9920022464888416,2889,0.9920022464888416,0.9920022464888416,0,17,4.753388719720407e-185,2929,0.0,0
974,263.2,11.82370135545326,-2.158496146472799,1.5453846753863192,-11.7,2.092308,-1.570796,23.904682833123385,3.1161806753863193,1247.1035625452766,56,-12.026573333333333,2119,0.0014415637566462724,0.9902974875455546,2886,0.9902974875455546,0,0.9902974875455546,2886,0.9902974875455546,0.9902974875455546,0,17,1.4415637566462726e-303,2999,0.0,0
976,263.6,11.82501638714966,-2.021490538945336,1.5633316891282651,-11.7,1.953846,-1.570796,23.8585350894294,3.134127689128265,2195.9209220124785,56,-9.679473333333336,24,0.0005771335214071022,0.9889234115065316,2881,0.9889234115065316,0,0.9889234115065316,2881,0.9889234115065316,0.9889234115065316,0,17,1.547410587750312e-106,2954,0.0,0
978,264.0,11.825371589704154,-1.8825270027253134,1.5693369985867054,-11.7,1.815385,-1.570796,23.814232333072574,3.1401329985867052,1893.517832428369,56,-9.348253333333334,54,0.0007010209567573453,0.9886851264839664,2881,0.9886851264839664,0,0.9886851264839664,2881,0.9886851264839664,0.9886851264839664,0,17,2.2024191743264055e-206,2954,0.0,0
980,264.4,11.825913161380928,-1.7338189670002084,1.5690972030156358,-11.7,1.676923,-1.570796,23.771868896708412,3.139893203015636,1585.631780764186,56,-9.83956,166,0.0009196682627428264,0.9835983760232205,2859,0.9835983760232205,0,0.9893763086641043,2881,0.9835983760232205,0.9893763086641043,0,17,1.8329646994641803e-293,2949,0.0,0
982,264.8,11.825489827234485,-1.6125985951761097,1.5695118143291271,-11.7,1.538462,-1.570796,23.73558203385341,3.140307814329127,2646.886743628238,56,-10.184933333333335,0,0.00042048252194237687,0.9609026899945712,2800,0.9609026899945712,0,0.9883818328503902,2878,0.9609026899945712,0.9883818328503902,0,17,6.423172875683684e-106,2946,0.0,0
984,265.2,11.825155698316316,-1.4550995797709911,1.5714460931810885,-11.7,1.4,-1.570796,23.697775090510778,3.140943213998498,2271.2897447144337,56,-10.098546666666666,2,0.0005198906701869841,0.9870127452828452,2869,0.9870127452828452,0,0.9898526563405016,2878,0.9870127452828452,0.9898526563405016,0,17,7.10627012562565e-210,2948,0.0,0
986,265.6,11.82507685559054,-1.3114929257004875,1.5703173586747257,-11.7,1.261538,-1.570796,23.665369830324916,3.1411133586747257,1950.9562828267333,56,-10.327346666666667,2,0.0006392068502900296,0.9877210196143886,2865,0.9877210196143886,0,0.9912980214771021,2878,0.9877210196143886,0.9912980214771021,0,17,2.130670574e-314,2949,0.0,0
988,266.0,11.82503061309817,-1.1733284188898876,1.5675453885921542,-11.7,1.123077,-1.570796,23.63684715005605,3.1383413885921545,1703.7703471722298,56,-10.709393333333335,2,0.0007636427866201585,0.9898383557684902,2874,0.9898383557684902,0,0.9908405518681017,2878,0.9898383557684902,0.9908405518681017,0,17,0.0,2938,0.0,0
990,266.4,11.827902375979798,-1.1070328967846883,1.5231739211718984,-11.7,0.984615,-1.570796,23.620693917363216,3.0939699211718983,656.71803788407,56,-14.402306666666666,943,0.004267589161857603,0.836415013433565,2459,0.836415013433565,0,0.9917249119653075,2878,0.836415013433565,0.9917249119653075,0,17,0.0,2941,0.0,0
992,266.8,11.8317479800161,-0.9126112819136779,1.5470900418387667,-11.7,0.846154,-1.570796,23.59738159864049,3.1178860418387666,2020.998927940423,56,-10.39556,0,0.0006175675624028776,0.9476964881239264,2739,0.9476964881239264,0,0.9975483434121464,2886,0.9476964881239264,0.9975483434121464,0,17,4.3245053967861107e-106,2950,0.0,0
994,267.2,11.82713057876066,-0.7513980219688859,1.6145074955138925,-11.7,0.707692,-1.570796,23.572331597919288,3.0978818116656943,155.71801840572553,56,-15.727186666666666,1359,0.023860587517014302,0.9977514271632097,2855,0.9977514271632097,0,0.9999060310121798,2886,0.9977514271632097,0.9999060310121798,0,17,4.5585378157761353e-206,2950,0.0,0
996,267.6,11.823185843315628,-0.6515446813325245,1.5993247913680966,-11.7,0.569231,-1.570796,23.554841656935366,3.11306451581149,2308.4810517030396,56,-8.689606666666666,0,0.0005250033827530757,0.9489894909053964,2746,0.9489894909053964,0,0.9999999966028723,2911,0.9489894909053964,0.9999999966028723,0,17,4.2195727997723086e-51,2930,0.0,0
998,268.0,11.823734744662994,-0.4746575354590017,1.568552588524294,-11.7,0.430769,-1.570796,23.541153190707934,3.139348588524294,1049.031003089236,56,-11.612420000000004,557,0.0016640178894427218,0.9999999999999951,2911,0.9999999999999951,0,0.9999999999999951,2911,0.9999999999999951,0.9999999999999951,0,17,3.806550036467536e-91,2928,0.0,0
1000,268.4,11.830079913375208,-0.34866425403566415,1.5209541106107538,-11.7,0.292308,-1.570796,23.53880851190788,3.0917501106107537,746.6305261519761,56,-12.855266666666667,588,0.002888423994690452,0.9767208059314686,2850,0.9767208059314686,0,0.9999999999889329,2911,0.9767208059314686,0.9999999999889329,0,17,1.1732329969967466e-80,2940,1.1732329969967466e-80,1
1002,268.8,11.832609743757262,-0.1887209212624784,1.5580291346855284,-11.7,0.153846,-1.570796,23.535103004820748,3.1288251346855285,1283.6682709243885,56,-11.242166666666666,281,0.0014143550448409872,0.9983501469098595,2906,0.9983501469098595,0,0.9999999999999936,2912,0.9983501469098595,0.9999999999999936,0,17,4.3484099639200443e-128,2968,0.0,0
1004,269.2,11.833446323237823,-0.13631450331489203,1.5632607626128934,-11.7,0.025,-1.570796,23.533999197282544,3.1340567626128935,2681.1867242271637,56,-9.164746666666668,1,0.00040974138304938993,0.8722748482654425,2539,0.8722748482654425,0,0.9999999999751843,2911,0.8722748482654425,0.9999999999751843,0,17,1.7624305602628e-196,2979,0.0,0
