scan_index,t,x,y,theta,true_x,true_y,true_theta,position_error_m,heading_error_rad,ess,beams,mean_log_likelihood,best_particle,best_particle_weight,candidate_cluster_mass,candidate_cluster_count,selected_cluster_mass,selected_switched,previous_cluster_mass,previous_cluster_count,pending_mean_candidate_mass,pending_mean_selected_mass,pending_count,hypothesis_switches,true_nearest_particle_weight,true_nearest_particle_rank,true_cluster_mass,true_cluster_count
522,131.1,10.444034544816924,-10.827059041540123,0.383501724287463,10.846296,10.401852,1.961403,21.232721876574143,1.577901275712537,1779.0734488309276,72,-16.291317708333334,3966,0.001829816260954426,0.9999999999999999,5880,0.9999999999999999,0,0.9999999999999999,5880,0.9999999999999999,0.9999999999999999,0,11,0.0,5978,0.0,0
523,131.4,10.526833461470543,-10.790904402530849,0.3808438052395277,10.807407,10.496296,1.961403,21.28904935613689,1.5805591947604722,3458.6301824544316,72,-14.607,655,0.0008548527844074729,1.0,5881,1.0,0,1.0,5881,1.0,1.0,0,11,8.707487542158968e-103,5903,0.0,0
524,131.7,10.615179184483953,-10.753114744010162,0.38031143308912774,10.768519,10.590741,1.961403,21.344406553477615,1.5810915669108723,1558.1437008135795,72,-15.329828125,655,0.0032643342896226443,1.0,5881,1.0,0,1.0,5881,1.0,1.0,0,11,2.4328896976068273e-206,5903,0.0,0
525,132.0,10.696717330589948,-10.718173413178034,0.38323999805619313,10.72963,10.685185,1.961403,21.403383718626515,1.5781630019438069,2717.479434910973,72,-17.791010416666666,3269,0.0010446906093744285,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,11,1.0446906093744285e-303,5995,0.0,0
526,132.3,10.773551360567762,-10.686297441645639,0.38431454506218016,10.690741,10.77963,1.961403,21.46608717223082,1.57708845493782,2632.4711498373395,72,-17.286229166666665,1235,0.000872204295181132,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,11,8.722042951811321e-304,5997,8.722042951811321e-304,1
527,132.6,10.863365979838827,-10.651664939920956,0.3582947663364916,10.651852,10.874074,1.961403,21.526778093186557,1.6031082336635083,1943.4391414420697,72,-17.005875,2194,0.0017437194873625363,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,11,3.5110795652293185e-90,5896,0.0,0
528,132.9,10.956075714447573,-10.616130392014036,0.40413410748335327,10.612963,10.968519,1.961403,21.587376304474507,1.5572688925166467,702.1118487742508,72,-21.318322916666666,3533,0.0038971447328001846,0.9999999999999998,5880,0.9999999999999998,0,0.9999999999999998,5880,0.9999999999999998,0.9999999999999998,0,11,3.913761041698449e-53,5884,3.913761041698449e-53,1
529,133.2,10.283319148689959,-11.435710011085293,0.7008125252682228,10.530769,11.003846,3.086094,22.44092033325611,2.3852814747317774,1069.5783139178404,72,-20.369661458333333,4865,0.0049866601065948705,0.9999352345911059,5880,2.074203447007309e-227,0,2.074203447007309e-227,1,0.9999352345911059,2.074203447007309e-227,1,11,4.321666864444071e-216,5918,0.0,0
530,133.5,10.972506841292969,-10.459435164724997,1.4972322627597174,10.426923,11.009615,3.086094,21.475981390925035,1.5888617372402827,1921.11540984094,72,-17.306979166666668,804,0.0021181711265454073,1.0,5880,0.0004114141735393762,0,0.0004114141735393762,264,0.999967617295553,0.0002057070867696881,2,11,2.5648115004056134e-239,5937,3.7763426672827226e-239,3
531,133.8,10.985083225465388,-10.319088633575296,1.5425238238002446,10.323077,11.015385,3.086094,21.344742150334692,1.5435701761997556,3048.876109104215,72,-17.322640625,1160,0.0012561737550726764,1.0000000000000002,5880,1.0000000000000002,0,1.0000000000000002,5880,1.0000000000000002,1.0000000000000002,0,11,5.7041569940578316e-216,5927,5.7041569940578316e-216,1
532,134.1,10.986379946204158,-10.210091893755072,1.5247846563452983,10.219231,11.021154,3.086094,21.245101075465698,1.5613093436547019,2244.9788243881476,72,-19.118614583333333,1381,0.0014153388505048293,0.9999999918307302,5881,0.9999999918307302,0,0.9999999918307302,5881,0.9999999918307302,0.9999999918307302,0,11,1.1308377338506108e-54,5889,0.0,0
533,134.4,10.989176836991337,-10.110134145698428,1.5180904955524708,10.115385,11.026923,3.086094,21.15511042171403,1.5680035044475293,3309.7266483782428,72,-15.66290625,2475,0.0007067855792024007,1.0,5881,1.0,0,1.0,5881,1.0,1.0,0,11,2.018235392617008e-288,5951,0.0,0
534,134.7,10.992430781783717,-10.006691198050053,1.515128663342048,10.011538,11.032692,3.086094,21.062236253630484,1.5709653366579521,1397.1080316127866,72,-17.062192708333335,1783,0.0033617140341143104,0.9999999999999998,5881,0.9999999999999998,0,0.9999999999999998,5881,0.9999999999999998,0.9999999999999998,0,11,0.0,5995,0.0,0
535,135.0,10.998057639052238,-9.905982923011553,1.5130592292783003,9.907692,11.038462,3.086094,20.97280787972584,1.5730347707216998,3661.2327906025967,72,-15.639083333333334,135,0.0006285220699207672,0.9999999999999999,5882,0.9999999999999999,0,0.9999999999999999,5882,0.9999999999999999,0.9999999999999999,0,11,6.285220699207671e-304,5983,0.0,0
536,135.3,11.002079266798717,-9.807733104998341,1.5149903074061042,9.803846,11.044231,3.086094,20.886363254473057,1.571103692593896,2126.651656394771,72,-16.86015625,2877,0.001495977836730583,1.0,5882,1.0,0,1.0,5882,1.0,1.0,0,11,0.0,5969,0.0,1
537,135.6,11.006573949108976,-9.705203053755195,1.5877424865614331,9.7,11.05,3.141593,20.796287872769486,1.5538505134385667,2758.132246559831,72,-16.951453125,1207,0.0012009608794679228,1.0,5881,1.0,0,1.0,5880,1.0,1.0,0,11,1.2009608794679229e-303,5991,4.662427554752109e-49,2
538,135.9,11.003479267606373,-9.605328406208557,1.5981803119129596,9.596154,11.05,3.141593,20.70321607811621,1.5434126880870402,1.3201837618371728,72,-26.844729166666667,1398,0.8703244759334483,0.9050382046750756,480,0.12967552406655086,0,0.12967552406655086,5880,0.9050382046750756,0.12967552406655086,1,11,3.869640953865589e-171,5907,3.869640953865589e-171,2
539,136.2,11.002166927523838,-9.495552980487751,1.5723956430396642,9.492308,11.05,3.141593,20.600956804358688,1.5691973569603357,3029.8075706594655,72,-15.361786458333333,313,0.000531477663867881,0.9998610307651192,5108,0.00013896923462039035,0,0.00013896923462039035,772,0.9524496177200974,0.06490724665058563,2,11,5.31477663867881e-304,5981,0.0,0
540,136.5,11.018566229209833,-9.352231341510159,1.5688070617590426,9.388462,11.05,3.141593,20.46724904599021,1.5727859382409572,3855.873198469501,72,-15.097447916666667,247,0.00036442335020874666,0.9999997568760195,5879,2.431239804456523e-07,0,2.431239804456523e-07,1,0.9682996641054048,0.0432715788083839,3,11,1.3962479293214326e-85,5886,1.3962479293214326e-85,2
541,136.8,11.01821626762434,-9.300418057954445,1.5035759744495438,9.284615,11.05,3.141593,20.424125158464612,1.638017025550456,2785.9161752368836,72,-15.541208333333334,338,0.0006853798905221258,0.9999999999970093,5879,2.9906292812199823e-12,0,2.9906292812199823e-12,1,0.976224748078306,0.032453684107035585,4,11,5.4178245330433434e-179,5888,5.4178245330433434e-179,2
542,137.1,11.236876676139051,-9.208290612714269,1.1499462246960195,9.180769,11.05,3.141593,20.362365219322264,1.9916467753039804,3598.659076250399,72,-14.953140625,3486,0.0005170776990266196,0.9999999999999999,5881,2.1014604713311427e-161,0,2.1014604713311427e-161,1,0.9809797984626447,0.02596294728562847,5,11,9.611735060136192e-77,5888,0.0,0
543,137.4,11.264797753413099,-9.148896843590052,1.1468217067216926,9.076923,11.05,3.141593,20.317042836855332,1.9947712932783073,2559.3808320963676,72,-14.9629375,3815,0.0009377665394027312,1.0,5881,0.0,0,0.0,1,0.984149832052204,0.02163578940469039,6,11,1.2496397967854885e-160,5888,0.0,0
544,137.7,11.441993947037476,-10.2711109040582,1.6199336141929175,8.973077,11.05,3.141593,21.463581273275864,1.5216593858070824,4163.8298795405635,72,-13.890765625,300,0.0003520920618356469,0.9999999999999671,5882,1.064549472830148e-49,0,1.064549472830148e-49,1,0.9999999999999671,1.064549472830148e-49,1,11,1.1014755847444105e-200,5926,1.1014755847444105e-200,1
545,138.0,11.435945045527712,-10.119216917819053,1.6346063235188573,8.869231,11.05,3.141593,21.324252997589053,1.5069866764811426,1863.172823594854,72,-22.107145833333334,364,0.0017993765080781946,1.0,5882,8.791307919813129e-92,0,8.791307919813129e-92,1,0.9999999999999836,5.32274736415074e-50,2,11,0.0,5946,0.0,0
546,138.3,11.435945045527712,-10.119216917819053,1.6346063235188573,8.765385,11.05,3.141593,21.337001567006677,1.5069866764811426,3336.5586474230695,72,-17.139369791666667,1694,0.0004960707454978425,1.0,5880,0.0,0,0.0,0,0.999999999999989,3.54849824276716e-50,3,11,4.960707454978425e-304,5981,4.960707454978425e-304,1
547,138.6,10.5593949894157,-10.909743476059178,1.689902587588941,8.661538,11.05,3.141593,22.041601454671977,1.4516904124110588,2285.2596528374447,72,-17.450208333333332,628,0.0009637066905732368,1.0,5880,4.7005907300597297e-234,0,4.7005907300597297e-234,1,0.9999999999999918,2.66137368207537e-50,4,11,0.0,5920,0.0,1
548,138.9,11.12704583616667,-11.291412848446774,1.6768578013818103,8.557692,11.05,3.141593,22.4886706410176,1.4647351986181896,4108.014633825881,72,-14.530026041666666,5444,0.00040421827482876416,1.0,5881,3.803378614030843e-111,0,3.803378614030843e-111,1,0.9999999999999934,2.129098945660296e-50,5,11,4.0421827482876415e-304,5999,0.0,0
549,139.2,11.122575255808908,-11.228492071455454,1.7069220512922063,8.453846,11.05,3.141593,22.437765593274072,1.4346709487077935,2484.689849613515,72,-16.227567708333332,2760,0.0008284728867072723,1.0,5881,6.938101474558013e-211,0,6.938101474558013e-211,1,0.9999999999999946,1.77424912138358e-50,6,11,0.0,5954,0.0,0
550,139.5,10.84375105504736,-12.083253786358007,1.183241951508415,8.35,11.05,3.141593,23.26727799010011,1.958351048491585,3164.141718541492,72,-17.932171875,3473,0.0005879988760716983,0.9999999999572773,5880,5.879988760716984e-304,0,5.879988760716984e-304,1,0.9999999999938921,1.5207849611859257e-50,7,11,6.19869810056525e-213,5927,0.0,0
551,139.8,11.849827247245758,-12.73379015831931,1.5795589222457347,8.246154,11.05,3.141593,24.055251716992725,1.5620340777542652,4303.446728960081,72,-14.641067708333333,295,0.00034563049353590006,0.999999999922647,5880,8.50171109786639e-137,0,8.50171109786639e-137,1,0.9999999999849865,1.330686841037685e-50,8,11,3.456304935359001e-304,5981,3.456304935359001e-304,1
552,140.1,11.846490917050673,-12.65195866003903,1.5633138426719573,8.142308,11.05,3.141593,23.98966059378851,1.5782791573280426,2941.5254233949927,72,-15.605651041666667,1990,0.0006572896697975369,1.0,5880,3.135559714802864e-252,0,3.135559714802864e-252,1,0.9999999999866547,1.1828327475890534e-50,9,11,0.0,5964,0.0,1
553,140.4,-0.020261549242675717,11.081455358570594,3.136328551601296,8.038462,11.05,3.141593,8.058784938357723,0.0052644483987038795,4008.940907828662,72,-16.292140625,2605,0.00041448716575193285,1.0000000000000002,5880,1.0000000000000002,1,0.0,0,0.9999999999879892,1.064549472830148e-50,10,12,1.3178442556533674e-170,5914,0.0,0
554,140.7,-0.1276001126830548,11.08288055538539,3.1335935330167635,7.934615,11.05,3.141593,8.062282161652337,0.007999466983236392,2669.054661839193,72,-17.839734375,3498,0.0007934465859087432,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,12,0.0,5950,0.0,0
555,141.0,-0.21633863735466183,11.03119164876071,-2.5189290240559465,7.844444,11.009259,-2.508844,8.060812475660256,0.01008502405594669,3958.857596800838,72,-17.206302083333334,778,0.00042461290488843067,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,12,6.329945095004385e-260,5941,6.329945095004385e-260,1
556,141.3,-0.2970670141133923,10.971779943278527,-2.5308146808141796,7.761111,10.948148,-2.508844,8.058212666335107,0.021970680814179744,2307.5792191079186,72,-19.616145833333334,834,0.001011155357147838,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,12,0.0,5917,0.0,1
557,141.6,-0.38346251594201014,10.912698352339676,-2.512973745505165,7.677778,10.887037,-2.508844,8.061281359738594,0.004129745505164983,3033.707834786815,72,-18.20060416666667,5429,0.0006514567591064517,0.9999999999999998,5880,0.9999999999999998,0,0.9999999999999998,5880,0.9999999999999998,0.9999999999999998,0,12,6.514567591064516e-304,5988,6.514567591064516e-304,1
558,141.9,-0.45423667573433485,10.86232721958574,-2.4922778153250933,7.594444,10.825926,-2.508844,8.048762989970983,0.01656618467490656,2264.7245130123565,72,-20.468619791666665,76,0.0010978140420802997,0.9999999988988761,5881,0.9999999988988761,0,0.9999999988988761,5881,0.9999999988988761,0.9999999988988761,0,12,1.1224092036953427e-234,5925,1.1224092036953427e-234,1
559,142.2,-0.5265434572104621,10.810982519980362,-2.5079053224538685,7.511111,10.764815,-2.508844,8.037787047030815,0.0009386775461313057,3494.450027716885,72,-18.096697916666667,1003,0.00046453019310007635,0.9999999996371327,5880,0.9999999996371327,0,0.9999999996371327,5881,0.9999999996371327,0.9999999996371327,0,12,1.2338111498452218e-289,5940,1.2338111498452218e-289,1
560,142.5,-0.6028856368672568,10.755799579425723,-2.516208175746539,7.427778,10.703704,-2.508844,8.03083260925651,0.007364175746539025,2457.8907257087612,72,-21.815552083333333,1003,0.0007934551653591539,0.9999999999999996,5866,0.9999999999999996,0,0.9999999999999996,5867,0.9999999999999996,0.9999999999999996,0,12,0.0,5937,0.0,1
561,142.8,-0.6760979129243432,10.70443265696089,-2.5220951534903913,7.344444,10.642593,-2.508844,8.020780306188989,0.01325115349039141,4728.991232940102,72,-49.10388020833334,6,0.0002706253664680779,0.9997819810964232,5655,0.9997819810964232,0,0.9997819810964232,5655,0.9997819810964232,0.9997819810964232,0,12,6.686887184607771e-146,5718,0.0,0
562,143.1,-0.7266189350759829,10.66712892301523,-2.512378651558591,7.261111,10.581481,-2.508844,7.988189099065306,0.0035346515585912286,1720.1544233312254,72,-380.85025520833335,223,0.0010930201579614565,0.9999423848190342,3408,0.9999423848190342,0,0.9999423846343845,3406,0.9999423848190342,0.9999423846343845,0,12,2.90252748898976e-81,3556,2.902527620962811e-81,16
563,143.4,-0.7446362660555172,10.651625964361687,-2.510397619544002,7.177778,10.52037,-2.508844,7.923501494363492,0.0015536195440022382,1463.954663053762,72,-643.3253229166667,1,0.0007577373142333673,0.9985705134108966,1575,0.9985705134108966,0,0.9985705134108966,1577,0.9985705134108966,0.9985705134108966,0,12,5.962216775244703e-66,1773,8.223057204314652e-19,25
564,143.7,-0.7337887514041468,10.643070360958536,-2.203145260854387,7.109259,10.444444,-2.203545,7.845562469451968,0.0003997391456129762,441.561597288445,72,-779.63403125,1690,0.0028653789282969437,0.9841147558948056,479,0.9841147558948056,0,0.9841147558948056,480,0.9841147558948056,0.9841147558948056,0,12,1.8483943983944455e-22,535,1.9455060072188125e-22,24
565,144.0,-0.738732924536217,10.64287568988839,-2.1791898102547043,7.048148,10.361111,-2.203545,7.791977019561462,0.024355189745295824,196.50283740759645,72,-840.9303489583333,46,0.008143339097455373,0.7273620662852471,204,0.7273620662852471,0,0.7273620662852471,204,0.7273620662852471,0.7273620662852471,0,12,3.5887213006646567e-10,291,3.5887213006646567e-10,29
566,144.3,-0.8091682764431755,10.637364073718942,-2.157378826912119,6.987037,10.277778,-2.203545,7.804493504184177,0.04616617308788128,365.48595788036477,72,-791.5868802083334,2477,0.00440161757478712,0.08073481227780865,39,0.22946617666499253,0,0.22946617666499253,139,0.08073481227780865,0.22946617666499253,1,12,7.239727676179151e-19,573,7.239727676179151e-19,20
567,144.6,-0.8075685305718421,10.637012583508032,-2.129394128672815,6.925926,10.194444,-2.203545,7.746147726805428,0.07415087132718501,183.26332924588098,72,-806.822828125,1871,0.010183265403208337,0.09934108915879522,41,0.046656231456786906,0,0.046656231456786906,33,0.09003795071830194,0.13806120406088973,2,12,2.2701876495984136e-22,385,2.7172141027087093e-22,23
568,144.9,-0.8099004214895454,10.634328910028364,-2.1072563068839876,6.864815,10.111111,-2.203545,7.692529738793598,0.09628869311601251,108.73670246596953,72,-853.056421875,1627,0.016954819101486784,0.08983574405229067,26,0.027556894271505147,0,0.027556894271505147,17,0.08983574405229067,0.027556894271505147,1,12,7.240111232637114e-51,405,1.7031557438504775e-11,24
569,145.2,-0.8205908657854615,10.631750985112518,-2.116219961011501,6.803704,10.027778,-2.203545,7.648179885906729,0.08732503898849897,4.855929295822439,72,-790.4765989583333,4199,0.40933877479867925,0.6754165098093068,20,0.018990069451922456,0,0.018990069451922456,19,0.6754165098093068,0.018990069451922456,1,12,1.543944683592456e-30,810,7.546178060775307e-27,30
570,145.5,-0.8093786356426077,10.65046716377424,-2.111812279943106,6.742593,9.944444,-2.203545,7.584902391813376,0.09173272005689403,113.36439062036771,72,-813.8011197916667,5985,0.03216603837332719,0.04521540547905393,29,0.00019733856294960322,0,0.00019733856294960322,13,0.04521540547905393,0.00019733856294960322,1,12,2.1968923441044766e-31,498,4.004551153605427e-31,30
571,145.8,0.2176928066997344,10.758920756913435,-2.0282145179713678,6.681481,9.861111,-2.203545,6.525842487177949,0.17533048202863233,1273.3702442681827,72,-607.7275260416667,133,0.000976930297492483,0.13256381898766678,181,2.5959091740612406e-08,0,2.5959091740612406e-08,9,0.13256381898766678,2.5959091740612406e-08,1,12,1.8759513312426016e-120,2363,5.806006189206135e-88,24
572,146.1,0.2176928066997344,10.758920756913435,-2.0282145179713678,6.62037,9.777778,-2.203545,6.477415869855128,0.17533048202863233,4654.918320673327,72,-127.46135416666667,136,0.00022925368707043013,0.16491305538490816,780,0.0,0,0.0,0,0.1487384371862875,1.2979545870306203e-08,2,12,6.202063033333456e-36,5113,6.202063033333456e-36,6
573,146.4,0.01701719084574904,11.104721950592143,-1.4552210482483545,6.585185,9.683333,-1.789465,6.720206463947041,0.33424395175164556,144.95252335117465,72,-134.533484375,1004,0.01777062268000086,0.35729216573014777,86,6.162717116305692e-176,0,6.162717116305692e-176,1,0.35729216573014777,6.162717116305692e-176,1,12,7.698780119729182e-59,5019,7.698780119729182e-59,5
574,146.7,0.01701719084574904,11.104721950592143,-1.4552210482483545,6.562963,9.583333,-1.789465,6.720418950881557,0.33424395175164556,4369.871798717943,72,-22.260473958333332,5315,0.000497374455110816,0.004836021121967504,10,0.0,0,0.0,0,0.004836021121967504,0.0,1,12,2.4767752781194838e-213,5909,2.4767752781194838e-213,1
575,147.0,0.5678995469739085,12.21399643587463,-0.9014045999646213,6.540741,9.483333,-1.789465,6.567446826812492,0.8880604000353788,373.39544266299924,72,-30.33884375,5317,0.024085451104204597,0.03559639904392682,12,4.85022763281839e-193,0,4.85022763281839e-193,1,0.02021621008294716,2.425113816409195e-193,2,12,0.0,5933,0.0,1
576,147.3,0.5678995469739085,12.21399643587463,-0.9014045999646213,6.518519,9.383333,-1.789465,6.589577176263293,0.8880604000353788,2904.000601202901,72,-39.488109375,3391,0.0005049177017584582,0.21647996096143574,806,0.0,0,0.0,0,0.21647996096143574,0.0,1,12,1.567318046297104e-226,5928,0.0,0
577,147.6,1.2610367038524812,12.843402993758417,-1.0265337939479047,6.496296,9.283333,-1.789465,6.331037692065817,0.7629312060520954,4556.222890199384,72,-28.284505208333332,1304,0.00023589736174679915,0.0056615366819231785,29,1.7847945029343772e-237,0,1.7847945029343772e-237,1,0.0056615366819231785,1.7847945029343772e-237,1,12,2.3589736174679915e-304,6000,0.0,0
