scan_index,t,x,y,theta,true_x,true_y,true_theta,position_error_m,heading_error_rad,ess,beams,mean_log_likelihood
472,116.2,-0.8184576233898095,11.713103291596715,0.0022102245617080882,-5.886957,11.7,0.0,5.068516314164191,0.0022102245617080882,1449.9942826301556,56,-11.088133333333333
474,116.8,-0.6065768169347212,11.715553741913087,0.038462281103429787,-5.678261,11.7,0.0,5.071708032965031,0.03846228110342979,1017.8462485569846,56,-11.649906666666666
476,117.4,-0.4004521914731769,11.721578189292075,0.044039980589023545,-5.469565,11.7,0.0,5.06915873531534,0.04403998058902355,2079.9215529762478,56,-11.345546666666667
478,118.0,-0.1906776127525874,11.725805969276102,0.020414644171408813,-5.26087,11.7,0.0,5.070258059680187,0.020414644171408813,1343.428289065079,56,-11.518220000000001
480,118.6,-0.07436969625980908,11.726637545191373,0.003871597122801764,-5.052174,11.7,0.0,4.977875575498868,0.003871597122801764,1530.9657707336648,56,-11.502539999999998
482,119.2,0.1301023697740103,11.726399931631823,0.0015372851910413353,-4.843478,11.7,0.0,4.9736504351423365,0.0015372851910413353,2239.573439223474,56,-9.590513333333334
484,119.8,0.3418316546555451,11.725544939696036,0.00017253443495863325,-4.634783,11.7,0.0,4.976680215251569,0.00017253443495863325,1589.798710298656,56,-10.198393333333334
486,120.4,0.5464098650570108,11.724798070073769,-6.275894866509756e-06,-4.426087,11.7,0.0,4.972558699229319,6.275894866509756e-06,2260.678279439374,56,-10.141413333333334
488,121.0,0.7417058312680032,11.723936260424914,0.0015299236364776888,-4.217391,11.7,0.0,4.959154597958757,0.0015299236364776888,1547.1857058583014,56,-11.334686666666666
490,121.6,0.6239814037852365,11.721997877572331,-0.002924871419736341,-4.008696,11.7,0.0,4.632729631023161,0.002924871419736341,86.90222712043318,56,-17.251506666666668
492,122.2,0.6769542082367008,11.722933235419879,-0.00705648670468969,-3.8,11.7,0.0,4.47701294569662,0.00705648670468969,447.1201628681779,56,-13.752800000000002
494,122.8,0.8269982358518017,11.722463631506422,-0.0049653745395200136,-3.591304,11.7,0.0,4.418359340532805,0.0049653745395200136,1574.3865710739929,56,-10.856246666666665
496,123.4,0.9608479042770673,11.7206850066624,-0.00543085944821674,-3.382609,11.7,0.0,4.343506158486798,0.005430859448216741,1176.2916624682985,56,-11.279073333333331
498,124.0,1.0823531893634348,11.717733430483644,-0.005641934999877537,-3.173913,11.7,0.0,4.2563031317418005,0.005641934999877537,940.7655025871142,56,-12.497459999999997
500,124.6,1.1768433326294554,11.714738716805694,-0.005094361946849216,-2.965217,11.7,0.0,4.142086554976309,0.005094361946849215,638.5316544176579,56,-13.841673333333329
502,125.2,1.5074612486831618,11.716344919949528,0.003801597330327727,-2.756522,11.7,0.0,4.264014575662092,0.003801597330327727,547.6719954864863,56,-13.291106666666664
504,125.8,1.7490111926708458,11.718223992818832,0.0025259243182694474,-2.547826,11.7,0.0,4.296875838819845,0.0025259243182694474,1929.3788304991022,56,-10.420546666666668
506,126.4,2.000598892054949,11.716652515378588,-0.03141748885589586,-2.33913,11.7,0.0,4.33976084165993,0.03141748885589587,604.9897173059103,56,-13.246006666666666
508,127.0,2.0803222211559875,11.712012501576805,-0.034830435930469784,-2.130435,11.7,0.0,4.21077435582951,0.034830435930469784,338.9068686082213,56,-14.306046666666662
510,127.6,2.2800831842076335,11.70899738889123,-0.013780596883393505,-1.921739,11.7,0.0,4.201831817279968,0.013780596883393505,416.207328199072,56,-14.94097999999999
512,128.1,2.3160965075725306,11.707964963718982,-0.004876380274575052,-1.747826,11.7,0.0,4.063930312911585,0.004876380274575052,1119.3582101023599,56,-12.752
514,128.7,2.3598984343895526,11.714604322793505,0.01764800114627948,-1.53913,11.7,0.0,3.8990557854976253,0.01764800114627948,1099.817602543155,56,-11.483646666666663
516,129.3,-0.3767650002414544,11.837202958044953,-0.06846927045995825,-1.330435,11.7,0.0,0.9634890347771218,0.06846927045995825,4.497351774993695,56,-21.842699999999994
518,129.9,-0.16593726667286085,11.821552962307987,-0.047124634235958994,-1.121739,11.7,0.0,0.9634999097441632,0.047124634235958994,1346.738507372727,56,-11.953566666666669
520,130.5,0.06028838910161724,11.806557444285877,-0.033392141590206606,-0.913043,11.7,0.0,0.9791468132732812,0.033392141590206606,1649.6838041457995,56,-11.766473333333337
522,131.1,0.286325078689638,11.79332590493968,-0.02716091873293792,-0.704348,11.7,0.0,0.9950592310878866,0.02716091873293792,1797.0727304714117,56,-10.303513333333335
524,131.7,0.5134399021864802,11.774944538354953,-0.06899803958228391,-0.495652,11.693478,-0.062419,1.0123750608988094,0.00657903958228391,540.975713259758,56,-14.015606666666667
526,132.3,0.7437123126969878,11.753107107012035,-0.07319529345781191,-0.286957,11.680435,-0.062419,1.033228177738514,0.010776293457811906,1929.7128833362412,56,-9.532340000000001
528,132.9,0.8611803261550561,11.73787166749264,-0.0832406650385207,-0.078261,11.667391,-0.062419,0.9420814878651309,0.0208216650385207,686.2834025646425,56,-11.545626666666669
530,133.5,1.049121484959272,11.718116452544514,-0.0798879465366,0.130435,11.654348,-0.062419,0.9208969937982991,0.0174689465366,1918.4958591837544,56,-10.327333333333334
532,134.1,1.266578307883581,11.70700994640721,-0.009427034107449129,0.33913,11.65,0.0,0.9291988472794566,0.009427034107449129,1183.8058653792407,56,-10.965786666666666
534,134.7,1.4128426200194233,11.705805368030216,-0.012002828306253642,0.547826,11.65,0.0,0.8668148545167043,0.012002828306253642,1584.933793077297,56,-10.512673333333336
536,135.3,1.7441117779629924,11.69372417704588,-0.010296880083521637,0.756522,11.65,0.0,0.9885572179673425,0.010296880083521637,650.4455332792567,56,-12.721546666666667
538,135.9,1.8143174232079775,11.695301631804018,-0.013103793341626388,0.965217,11.65,0.0,0.8503080421447707,0.013103793341626388,545.8627091381156,56,-12.52029333333333
540,136.5,1.954746224034849,11.648421739437769,-0.2543214165767628,1.166667,11.608333,-0.244979,0.7890982007235089,0.009342416576762824,1379.236351196082,56,-11.912659999999999
542,137.1,2.0982930672571194,11.598546620239302,-0.2493250867684387,1.366667,11.558333,-0.244979,0.7327303989482555,0.0043460867684387006,1638.8163972788814,56,-10.911526666666667
544,137.7,2.25434517467393,11.549020118287975,-0.24595895893820172,1.566667,11.508333,-0.244979,0.6888807687237666,0.0009799589382017138,1706.8961683043415,56,-11.937973333333332
546,138.3,2.419471732968535,11.499749719589985,-0.25014451509577795,1.766667,11.458333,-0.244979,0.6541172402923773,0.0051655150957779505,614.3536570760623,56,-12.897639999999999
548,138.9,2.6003655110185084,11.397777793970402,-0.5140058556065781,1.945833,11.366667,-0.519146,0.6552714624349688,0.005140144393421919,1113.8998178062545,56,-13.16408666666667
550,139.5,2.7317545447254252,11.300016516213633,-0.516735955498465,2.120833,11.266667,-0.519146,0.6118311237926548,0.0024100445015350362,1460.7974760616883,56,-11.342833333333333
552,140.1,2.8669887051658733,11.202315130778734,-0.5161243229077556,2.295833,11.166667,-0.519146,0.5722670956568652,0.0030216770922444343,1550.1438750962202,56,-10.942686666666665
554,140.7,3.057555783806756,11.092003362339236,-0.505154900538117,2.470833,11.066667,-0.519146,0.5872695771913736,0.013991099461883039,1961.2366425427426,56,-10.874373333333335
556,141.3,3.2558653425468083,11.082791858537416,0.013100758609941143,2.673913,11.05,0.0,0.5828754884038745,0.013100758609941143,1111.9266908181207,56,-11.78298
558,141.9,3.450229931773087,11.081818732545187,0.009968486174228337,2.882609,11.05,0.0,0.5685120525791247,0.009968486174228337,2237.201360704578,56,-11.222426666666665
560,142.5,3.630049725677858,11.08061838801251,-0.005675490970119903,3.091304,11.05,0.0,0.539615087465729,0.005675490970119902,1121.8629483726784,56,-12.664573333333333
562,143.1,3.7674949925994907,11.081456088757399,-0.0005710290696820142,3.3,11.05,0.0,0.46855208208427734,0.0005710290696820143,1378.0025312825824,56,-12.494320000000002
564,143.7,3.9052932918046612,11.080423524842523,0.003350594344934043,3.508696,11.05,0.0,0.39776249537963626,0.0033505943449340424,1523.1185055745934,56,-12.183513333333336
566,144.3,4.074918746914525,11.082056767661673,0.023099156418493413,3.717391,11.05,0.0,0.35896201214988066,0.023099156418493413,1443.2018444770138,56,-11.129853333333333
568,144.9,4.256164573512786,11.083907352449769,0.012902220983159018,3.926087,11.05,0.0,0.3318145763619214,0.012902220983159018,2150.4094207247385,56,-11.303466666666667
570,145.5,4.410483266351552,11.082453215231562,0.008957544354076707,4.134783,11.05,0.0,0.27760376086282174,0.008957544354076707,950.798943361801,56,-12.976753333333335
572,146.1,4.584128801404199,11.082331142172025,0.006076367470542648,4.343478,11.05,0.0,0.24281291351703413,0.006076367470542648,1922.5949139607965,56,-12.199733333333334
574,146.7,4.742891655322717,11.081646442469085,0.0039011285462556807,4.552174,11.05,0.0,0.19332542867596028,0.0039011285462556807,787.4563650291929,56,-13.742900000000002
576,147.3,4.893421188813006,11.082712090579015,0.00799859796986036,4.76087,11.05,0.0,0.13652801370338227,0.00799859796986036,1645.4387541996332,56,-13.085980000000001
578,147.9,5.044829115912428,11.038523135671898,-0.5548859955795656,4.958333,11.0125,-0.571337,0.09032597443777907,0.016451004420434345,1681.7876582138736,56,-13.902626666666668
580,148.5,5.238011227532628,10.931290339777064,-0.4615127488629103,5.133333,10.9,-0.571337,0.10925482452842332,0.10982425113708966,51.6335052618479,56,-24.570326666666666
582,149.1,-10.0529746304734,0.3825298949298083,1.0249125579420892,5.308333,10.7875,-0.571337,18.55352190300927,1.5962495579420892,1.1015106611685557,56,-25.548679999999997
584,149.7,-10.506573612090614,0.17931896806732694,1.0689551071786303,5.483333,10.675,-0.571337,19.126851120543876,1.6402921071786303,2150.3700512570717,56,-16.674213333333334
586,150.3,-10.36280140849949,0.3328485296050889,0.4497244741879931,5.625,10.5375,-1.19029,18.96693716734073,1.6400144741879932,1183.50476144414,56,-21.91959333333333
588,150.9,-5.54969479028718,1.082518790685465,0.22318854622167703,5.7,10.35,-1.19029,14.575384757858453,1.413478546221677,14.395253070800178,56,-406.74736
590,151.5,4.5490672592700525,1.5217087792221367,-2.0048310304214496,5.775,10.1625,-1.19029,8.727323988821857,0.8145410304214495,123.43890802146527,56,-391.40569999999997
592,152.1,4.493034984852693,1.3905958186052154,-1.9966025071244933,5.85,9.975,-1.19029,8.690992417548298,0.8063125071244932,945.8372643907688,56,-272.90244
594,152.7,4.527075649728146,1.3311400380731824,-1.8993081999229133,5.929167,9.7875,-1.134169,8.571807508348872,0.7651391999229133,16.082513454651732,56,-395.18872000000005
596,153.3,4.5585098539499835,1.3910075209564567,-1.7776632494870486,6.016667,9.6,-1.134169,8.337492415802858,0.6434942494870487,198.39659051661755,56,-379.6879666666666
598,153.9,4.509640322443498,1.1739379354589898,-1.7918208731625924,6.104167,9.4125,-1.134169,8.39144923220856,0.6576518731625924,2339.1728608608514,56,-28.33901333333333
600,154.5,4.493063165167586,1.0192185130932199,-1.7858248917781139,6.191667,9.225,-1.134169,8.379743719146154,0.6516558917781139,653.1451750384068,56,-248.60308
602,155.1,11.548181602897678,-4.683126640267072,-1.4208802959745805,6.2625,9.033333,-1.385448,14.699649488007749,0.03543229597458053,47.15947836392425,56,-373.6403066666666
604,155.7,-7.413608183982694,11.723023453525915,-0.024125500791594708,6.3,8.833333,-1.385448,14.01475509386432,1.3613224992084052,1302.7895942450705,56,-202.36084666666667
606,156.3,-7.217462213558469,11.721281696052166,-0.002852783924224414,6.3375,8.633333,-1.385448,13.902245421529868,1.3825952160757755,819.5938032237466,56,-18.87272
608,156.9,-7.0181414582842585,11.723020123253086,0.016879261234756582,6.375,8.433333,-1.385448,13.79123922968889,1.4023272612347566,2533.419211626077,56,-10.724793333333334
610,157.5,-6.812303024704104,11.711493250296666,-0.1588504428105227,6.4,8.230435,-1.570796,13.663188418468206,1.4119455571894775,2189.196094834927,56,-10.67868
612,158.1,-6.60049682415001,11.680947128628778,-0.14684873464323786,6.4,8.021739,-1.570796,13.505655178604163,1.4239472653567622,1929.0470033015083,56,-11.688733333333332
614,158.7,-6.392409245624227,11.653698953123147,-0.1307816077073032,6.4,7.813043,-1.570796,13.356510489562478,1.440014392292697,1636.2467641606875,56,-13.122173333333334
616,159.3,-6.205353621004743,11.63152822156419,-0.10973877656737535,6.4,7.604348,-1.570796,13.233031415648313,1.4610572234326247,2722.785874897334,56,-11.724086666666667
618,159.9,-6.002919936122776,11.613212919783454,-0.09991520837296154,6.4,7.395652,-1.570796,13.100390950424208,1.4708807916270386,2435.147486264238,56,-12.060946666666668
620,160.5,-5.79900164330735,11.59424882536105,-0.09586886540148555,6.4,7.186957,-1.570796,12.970730986621756,1.4749271345985144,2194.8423826235003,56,-12.04244
622,161.1,-5.596664138847343,11.578688416725255,-0.08744578229102735,6.4,6.978261,-1.570796,12.848497300340739,1.4833502177089728,1841.5350791813714,56,-12.631173333333335
624,161.7,-5.373826985815201,11.56159997750872,-0.07371806301718435,6.4,6.769565,-1.570796,12.711671845889402,1.4970779369828158,1428.8395658901995,56,-14.328040000000003
626,162.3,-5.1614997497196855,11.547898304160073,-0.06696351003063182,6.4,6.56087,-1.570796,12.591216294276819,1.5038324899693682,2747.066267364206,56,-12.318186666666666
628,162.9,-2.0541260967532464,11.499020182460654,-0.17059282858706776,6.4,6.352174,-1.570796,9.897589286574489,1.4002031714129324,115.19999212551346,56,-24.02886666666667
630,163.5,9.76171968906278,8.184910008700857,1.2931106548141789,6.4,6.143478,-1.570796,3.9330146089203337,2.863906654814179,2.1009761676565244,56,-23.261213333333338
632,164.1,10.981939814440572,8.022902821463532,1.4157268772861575,6.4,5.934783,-1.570796,5.035316956453149,2.9865228772861574,685.6967005634224,56,-22.171793333333333
634,164.7,11.00929358098895,8.2094386622704,1.442401898529495,6.4,5.726087,-1.570796,5.235706522929556,3.013197898529495,1039.5955492241417,56,-18.572940000000006
636,165.3,11.034380706246344,8.41690020290838,1.4526545495061047,6.4,5.517391,-1.570796,5.466684383442924,3.023450549506105,1961.566086142328,56,-17.212740000000004
638,165.9,11.048131631311719,8.601233238920006,1.4824862988030867,6.4,5.308696,-1.570796,5.6961328225099805,3.0532822988030865,1191.5201467270897,56,-17.816993333333333
640,166.5,11.041884010755801,8.744031844701656,1.533802229067716,6.4,5.1,-1.570796,5.9013604579376535,3.104598229067716,418.2686528085238,56,-18.71046666666667
642,167.1,5.268133516195556,1.8407236554298134,-2.1678325906113183,6.4,4.891304,-1.570796,3.2537919687401335,0.5970365906113182,3.108055917486012,56,-22.861720000000002
644,167.7,4.973805395381502,1.442139047083382,-2.1451824697181405,6.4,4.682609,-1.570796,3.540434516552784,0.5743864697181404,1006.1574910887437,56,-17.39072666666667
646,168.3,4.837710247366211,1.2303128296409176,-2.126493249253594,6.4,4.473913,-1.570796,3.600234900161101,0.5556972492535941,1446.065279925192,56,-15.148406666666666
648,168.9,4.716317112065644,1.0343452118897503,-2.117356775024531,6.4,4.265217,-1.570796,3.6432568641710805,0.5465607750245307,2339.9751670301207,56,-12.679453333333333
650,169.5,4.6442417002177905,0.9175332557656732,-2.1141137431921413,6.4,4.056522,-1.570796,3.5966564394843044,0.5433177431921412,1031.2430431811285,56,-190.14996000000005
652,170.1,4.633889945781436,0.8977417229922854,-2.1020976722207663,6.4,3.847826,-1.570796,3.4383341846103366,0.5313016722207662,22.76722791991904,56,-370.8945133333334
654,170.7,7.0464400946225565,1.3646205003966916,-1.3345358228931972,6.4,3.63913,-1.570796,2.3645883911838257,0.23626017710680292,36.57564770017423,56,-362.23766666666666
656,171.3,9.470718660355768,-1.7417575345478713,1.5371912413661046,6.404348,3.569565,1.508378,6.132925573711677,0.028813241366104636,3.1092793294937047,56,-27.25914
658,171.9,11.081771954159734,-3.556940902339339,1.396432452525307,6.417391,3.778261,1.508378,8.69261966461266,0.11194554747469311,1162.0141755449138,56,-17.134826666666665
660,172.5,11.118189128558964,-3.3494608120943665,1.412330981311184,6.430435,3.986957,1.508378,8.706208421777937,0.09604701868881604,2220.3078868209604,56,-13.518366666666669
662,173.1,11.149833165498539,-3.1435555396942085,1.4254877991772448,6.443478,4.195652,1.508378,8.718586253201783,0.08289020082275521,1790.900526558669,56,-12.067333333333334
664,173.7,11.181350995644674,-2.9413649376024233,1.3863164344506267,6.4625,4.4,1.446441,8.727152678059149,0.0601245655493734,1064.7683445590035,56,-14.2435
666,174.3,11.22011647109352,-2.7406526675958647,1.3843821982749724,6.4875,4.6,1.446441,8.7340048230321,0.062058801725027646,2719.7559109120893,56,-12.190866666666668
668,174.9,11.262186920673209,-2.539724511715238,1.3766431401443138,6.5125,4.8,1.446441,8.742487160544625,0.0697978598556863,2355.526872093007,56,-12.583
670,175.5,11.303183117712631,-2.339099970209798,1.3766890394420686,6.5375,5.0,1.446441,8.7506642005727,0.06975196055793154,2108.5069426019695,56,-13.266666666666667
672,176.1,-3.19892485182958,-11.970124437348233,-0.7479241065410752,6.622,5.172,0.785398,19.75608754715405,1.5333221065410751,1.604961087793463,56,-36.067460000000004
674,176.7,-3.054886345981396,-12.097648252912611,-0.7302919189300724,6.766,5.316,0.785398,19.992122300967704,1.5156899189300725,335.90225345301,56,-28.561966666666663
676,177.3,-2.902170753746442,-12.234016194128953,-0.7292636632377391,6.91,5.46,0.785398,20.232570374986334,1.5146616632377392,1197.6555903970595,56,-30.199506666666668
678,177.9,-2.754992563262533,-12.365479529449546,-0.7363056744033252,7.054,5.604,0.785398,20.47238456226939,1.5217036744033252,1294.0432905773516,56,-33.19754
680,178.5,-2.57730106157777,-12.470731591691044,-0.22748744914458727,7.170833,5.766667,1.267911,20.679188211211464,1.4953984491445873,2762.791917313475,56,-12.137226666666669
682,179.1,-2.3840937334934713,-12.503757631689583,-0.21308849426444568,7.233333,5.966667,1.267911,20.824300301547712,1.4809994942644458,2063.1111581146256,56,-12.698793333333333
684,179.7,-2.175647260164409,-12.557496537849385,-0.2326704991745136,7.295833,6.166667,1.267911,20.98340388285019,1.5005814991745137,1856.5161028376904,56,-12.294659999999999
686,180.3,-1.9730750460571935,-12.603602103840144,-0.22580641762401238,7.358333,6.366667,1.267911,21.141104181052913,1.4937174176240124,1641.426760923554,56,-12.221193333333334
688,180.9,-1.765997700335631,-12.62931651144046,0.06453819257991099,7.4,6.569565,1.570796,21.2746930678891,1.5062578074200892,2780.38980788624,56,-11.737173333333335
690,181.5,-1.5615759869983972,-12.63159668661327,0.026256362174165382,7.4,6.778261,1.570796,21.378784333664214,1.5445396378258347,1529.056454433897,56,-13.663913333333335
692,182.1,-1.34940868712786,-12.636039683963102,-0.0002904829183746363,7.4,6.986957,1.570796,21.485207730743852,1.5710864829183748,2025.14736038662,56,-12.780033333333332
694,182.7,-1.1436252900622015,-12.635575255156574,0.0024454213539607805,7.4,7.195652,1.570796,21.593311639085268,1.5683505786460392,1989.650062694017,56,-11.620126666666668
696,183.3,-0.9462693524593075,-12.648022803326176,-0.0390443664895583,7.4,7.404348,1.570796,21.71998588714757,1.6098403664895584,888.2413648289297,56,-16.86308
698,183.9,5.055633569069977,2.040710605503712,-1.6019042788150566,7.4,7.613043,1.570796,6.045406709000174,3.11048502836453,1.0001946378503863,56,-31.8532
700,184.5,5.049325711710306,1.834859880635424,-1.613042381517364,7.4,7.821739,1.570796,6.431826427968173,3.0993469256622226,2555.764130086472,56,-13.299266666666668
702,185.1,5.038681205181598,1.624649339803547,-1.6243284896286247,7.4,8.030435,1.570796,6.827145551044093,3.088060817550962,2222.968161105188,56,-12.769226666666667
704,185.7,5.02520890276781,1.418055313361525,-1.6365483986099227,7.4,8.23913,1.570796,7.222651357790533,3.075840908569664,1942.8850904100088,56,-13.208080000000002
706,186.3,5.010348285150716,1.2094495262541833,-1.6399484422070623,7.4,8.447826,1.570796,7.622632700974056,3.0724408649725246,1940.8085042920843,56,-12.912913333333336
708,186.9,4.995284387294223,1.0144136986273549,-1.6411204529790548,7.4,8.656522,1.570796,8.01152148270849,3.071268854200532,1744.289831634379,56,-55.583686666666665
710,187.5,4.9835067966654325,0.9271805102228515,-1.6521052694773004,7.4,8.865217,1.570796,8.297702255130373,3.0602840377022864,380.1763838628979,56,-330.1952533333333
712,188.1,4.934495359162514,0.9662940693400881,-1.7148188250605907,7.4,9.073913,1.570796,8.474207801251167,2.997570482118996,49.708929635961375,56,-395.34664666666663
714,188.7,4.9046736519973235,1.054273781911445,-1.800875471541549,7.4,9.282609,1.570796,8.598380896673095,2.9115138356380377,17.674074608565387,56,-392.3237066666667
716,189.3,4.761626130640493,1.6078231556048193,-2.207892034387414,7.4,9.491304,1.570796,8.313259703537765,2.5044972727921726,419.93213116843583,56,-317.76134
718,189.9,4.652587405925823,1.4941128303488413,-2.21934457413235,7.4,9.7,1.570796,8.653603885267854,2.4930447330472365,2508.382209308604,56,-54.202819999999996
720,190.5,4.551103570112099,1.3660888107403846,-2.21729173990411,7.4,9.908696,1.570796,9.005129008416155,2.4950975672754767,1773.1544892620352,56,-147.88234666666665
722,191.1,4.505751395933483,1.281471519611785,-2.1899070660978,7.4,10.117391,1.570796,9.297857174964827,2.5224822410817866,307.8013269327591,56,-350.45033333333333
724,191.7,4.48718123353496,1.1851987865579052,-2.114575581039241,7.4,10.326087,1.570796,9.593766231095874,2.597813726140345,38.04606345547771,56,-398.6721866666667
726,192.3,5.074417328030265,0.5776547303807125,-1.816406749099374,7.425,10.522917,0.741947,10.219270057556818,2.558353749099374,3.7183371573025004,56,-395.3501733333333
728,192.9,4.498358017734521,1.4662699361560785,-2.4031901885267017,7.575,10.660417,0.741947,9.695259982002971,3.138048118652885,197.77799852015914,56,-304.23688
730,193.5,4.655543128074313,1.8596558609157143,-2.4094583634540374,7.725,10.797917,0.741947,9.450612555759344,3.131779943725549,3.871283135422994,56,-397.46002000000004
732,194.1,4.54217070213568,2.100104381841805,-2.3773376340367003,7.875,10.935417,0.741947,9.44301330028123,3.1192846340367004,663.4693286756734,56,-284.21752000000004
734,194.7,7.776488460395125,6.665587363236369,-0.5509926528725944,8.034783,11.05,0.0,4.392014371402069,0.5509926528725944,3.6881642369456538,56,-361.56023999999996
736,195.3,8.149414190625745,11.109430990720313,-0.019443987846240903,8.243478,11.05,0.0,0.11126564111168358,0.019443987846240903,910.2078841147851,56,-122.24968000000001
738,195.9,8.3776131097929,11.101632976523554,-0.014763027662102463,8.452174,11.05,0.0,0.09069338792413088,0.014763027662102465,1913.1233594313037,56,-22.190440000000002
740,196.5,8.61403091940059,11.096393186585225,-0.007965361241024892,8.66087,11.05,0.0,0.06592592231383088,0.007965361241024892,1098.1354383457679,56,-22.951073333333333
742,197.1,8.847513857880893,11.092397431688905,-0.00391560693033533,8.869565,11.05,0.0,0.047789068651443396,0.00391560693033533,2190.1168923175087,56,-12.029200000000001
744,197.7,9.073448185566443,11.088556977947423,-0.002458596218674953,9.078261,11.05,0.0,0.038856192958264285,0.002458596218674953,1451.778075252617,56,-12.17678
746,198.3,9.295580197177529,11.086868764450724,0.001067141611111152,9.286957,11.05,0.0,0.03786377320983039,0.001067141611111152,2332.8576912396684,56,-13.187820000000002
748,198.9,9.516453590239056,11.083668125943479,0.00021204338442079124,9.495652,11.05,0.0,0.039575862100774566,0.00021204338442079124,1702.3661387022607,56,-13.664393333333336
750,199.5,9.731867365357438,11.081005142106267,-0.00048620522447987975,9.704348,11.05,0.0,0.04145641454233556,0.00048620522447987975,1170.7113765422755,56,-13.912973333333335
752,200.1,9.947907049142707,11.079319542518403,0.004810239037120262,9.913043,11.05,0.0,0.045553677086635776,0.004810239037120262,2389.098862158376,56,-13.133800000000003
754,200.7,10.15787731836971,11.080383461819842,0.007837339075708397,10.121739,11.05,0.0,0.0472136930005302,0.007837339075708397,1776.945243222197,56,-13.693646666666668
756,201.3,10.36732194318662,11.082731984645488,0.014374938445061646,10.330435,11.05,0.0,0.04931561006907872,0.014374938445061648,1203.7831373020208,56,-14.956
758,201.9,10.547823168402697,10.996659688453178,-0.5688027585992166,10.512,10.97,-0.620249,0.04465465689968367,0.051446241400783466,2458.169031379157,56,-11.114539999999998
760,202.5,10.714510973283502,10.897064152417368,-0.5224934076350554,10.68,10.85,-0.620249,0.05836130327314419,0.09775559236494467,816.2755035246157,56,-14.118313333333335
762,203.1,10.848895248972855,10.786447106705632,-0.616720792300568,10.848,10.73,-0.620249,0.056454205566638965,0.003528207699432073,76.76605450036391,56,-22.47162
764,203.7,11.01145589201393,10.672022402995989,-0.6068507908458719,11.016,10.61,-0.620249,0.06218864358374422,0.013398209154128149,1710.226781195841,56,-11.150593333333333
766,204.3,11.129810845009619,10.515780037503784,-1.1317514091713279,11.14375,10.45625,-1.134169,0.06114021104844002,0.0024175908286721004,1069.9247348182844,56,-10.961
768,204.9,11.214262905561032,10.330529613378033,-1.1373814161833067,11.23125,10.26875,-1.134169,0.06407247464096848,0.0032124161833066993,2070.133018230062,56,-11.378800000000004
770,205.5,11.302759092433194,10.137609089977524,-1.1465439371735409,11.31875,10.08125,-1.134169,0.05858375327601202,0.01237493717354088,1232.9380166322821,56,-12.855926666666667
772,206.1,11.388806830577272,9.946639459245329,-1.141061771110424,11.40625,9.89375,-1.134169,0.05569164262951184,0.0068927711104240785,2132.5241358540998,56,-11.424560000000003
774,206.7,11.446353448982721,9.74765048123416,-1.397404516740473,11.46875,9.7,-1.385448,0.05265143739079385,0.011956516740472933,1234.9338545914527,56,-12.596833333333333
776,207.3,11.444458460352129,9.5350985558674,-1.4448389381230295,11.50625,9.5,-1.385448,0.07106407669161237,0.059390938123029535,1416.88123288397,56,-11.457286666666667
778,207.9,11.514772456870524,9.333919433062345,-1.4008064215164047,11.54375,9.3,-1.385448,0.044611948456567484,0.015358421516404652,1340.0104607654778,56,-10.089
780,208.5,11.355988428445306,9.141368331556002,-1.37641103308483,11.58125,9.1,-1.385448,0.2290286324349387,0.009036966915169975,1885.86938276929,56,-10.636706666666669
782,209.1,11.28923314985921,8.967439533139553,-1.551700600303792,11.6,8.895652,-1.570796,0.3189505997183419,0.019095399696207993,1258.8793740243493,56,-11.47
784,209.7,-7.707226010515783,11.591450862752579,0.03251563372030325,11.6,8.686957,-1.570796,19.524473381372022,1.6033116337203033,2220.153888021485,56,-10.139113333333333
786,210.3,-7.495272050820918,11.596190513254404,0.047865833365332525,11.6,8.478261,-1.570796,19.348149760235092,1.6186618333653326,1557.5090770889458,56,-10.52648
788,210.9,-7.300295308248471,11.605440965794845,0.03386795988270161,11.6,8.269565,-1.570796,19.192426402051588,1.6046639598827017,2193.874894768238,56,-11.461566666666668
790,211.5,-7.07693159618735,11.61819874180926,0.06286037181513493,11.6,8.06087,-1.570796,19.01268948954786,1.633656371815135,398.4250917163495,56,-15.127526666666665
792,212.1,-6.880465063649504,11.624925334828525,0.03672551496634026,11.6,7.852174,-1.570796,18.861634118050862,1.6075215149663404,1665.6195109065056,56,-10.904433333333333
794,212.7,-6.673578295002901,11.628193156946576,0.01489470720965513,11.6,7.643478,-1.570796,18.702984216044264,1.585690707209655,881.402052266583,56,-12.205660000000002
796,213.3,-6.470775711272312,11.629693978224207,0.011990801194561782,11.6,7.434783,-1.570796,18.55128601801868,1.5827868011945618,2262.0551460522424,56,-10.523420000000002
798,213.9,-6.260490490854304,11.631204830895603,0.009236986911560973,11.6,7.226087,-1.570796,18.39571101311312,1.580032986911561,1479.6874197705824,56,-11.402146666666667
800,214.5,-6.052906991370628,11.634353786807708,0.01986982384677206,11.6,7.017391,-1.570796,18.246683825307798,1.5906658238467721,1945.618411533526,56,-11.32638
802,215.1,-5.844711828637207,11.636584498727037,0.009157890164186907,11.6,6.808696,-1.570796,18.100455191523103,1.579953890164187,1524.509754571491,56,-10.686386666666667
804,215.7,-5.641224416000422,11.642104184300266,0.03197739654154061,11.6,6.6,-1.570796,17.963369226518374,1.6027733965415407,1516.3900390944827,56,-10.990906666666667
