t,x,y,theta
63.100,10.114352,-11.861417,-0.012059
63.200,10.149859,-11.861809,-0.011623
63.300,10.183878,-11.862176,-0.011447
63.400,10.217460,-11.862547,-0.012223
63.500,10.252579,-11.862955,-0.012536
63.600,10.288274,-11.863377,-0.012583
63.700,10.323658,-11.863801,-0.012921
63.800,10.357865,-11.864215,-0.012820
63.900,10.391993,-11.864621,-0.012645
64.000,10.427196,-11.865033,-0.012578
64.100,10.460208,-11.865417,-0.012378
64.200,10.493787,-11.865810,-0.012739
64.300,10.527461,-11.866210,-0.012571
64.400,10.562512,-11.866611,-0.012068
64.500,10.597682,-11.867010,-0.012296
64.600,10.632651,-11.867405,-0.011884
64.700,10.665761,-11.867762,-0.011225
64.800,10.699342,-11.868092,-0.010053
64.900,10.733622,-11.868410,-0.010174
65.000,10.767068,-11.860059,0.497813
